http://c5.staticflickr.com/8/7401/16536218716_c061c73035_n.jpg;6;games;airplane
http://c3.staticflickr.com/5/4140/4760664626_51b2263264.jpg;26;office;cat;office
http://c4.staticflickr.com/4/3169/2964200891_4d31b9be42.jpg;26;britain;cat;cat
http://c7.staticflickr.com/6/5344/8973286262_763716cfbc_n.jpg;3;future;office;blocks;airplane
http://c4.staticflickr.com/8/7356/9470339139_91a95bd5ac_n.jpg;3;fun;cat;airplane
http://c8.staticflickr.com/9/8062/8231080959_6fa4861b4f_n.jpg;30;future;britain;games;blocks;office
http://c4.staticflickr.com/9/8319/8059790267_77b0acc534_n.jpg;14;fun
http://c1.staticflickr.com/7/6014/5898216848_83e5a76896_n.jpg;1;office
http://c5.staticflickr.com/9/8302/7902718676_33e29bdc31.jpg;1;fun
http://c2.staticflickr.com/3/2918/14196457961_9249150ca6_n.jpg;3;games;games;cat;games
http://c1.staticflickr.com/4/3844/14276452808_1a64789511_n.jpg;1;blocks
http://c1.staticflickr.com/9/8507/8459294568_dff3161738_n.jpg;1;games;airplane;blocks;cat
http://c7.staticflickr.com/8/7424/9262102694_a79aa1b44d.jpg;1;blocks;office;britain;fun
